time_id,scraping_date,year,quarter,month,day,day_name,is_weekend
3642,2016-05-05,2016,2,5,5,Thursday,False
3643,2013-07-17,2013,3,7,17,Wednesday,False
3644,2000-11-15,2000,4,11,15,Wednesday,False
3645,2012-07-12,2012,3,7,12,Thursday,False
3646,1998-05-08,1998,2,5,8,Friday,False
3647,1995-02-13,1995,1,2,13,Monday,False
3648,1999-03-08,1999,1,3,8,Monday,False
3649,2015-03-24,2015,1,3,24,Tuesday,False
3650,1996-08-06,1996,3,8,6,Tuesday,False
3651,2010-07-21,2010,3,7,21,Wednesday,False
3652,2008-10-02,2008,4,10,2,Thursday,False
3653,2016-04-19,2016,2,4,19,Tuesday,False
3654,2014-11-11,2014,4,11,11,Tuesday,False
3655,2013-09-10,2013,3,9,10,Tuesday,False
3656,2006-07-18,2006,3,7,18,Tuesday,False
3657,1995-05-22,1995,2,5,22,Monday,False
3658,1998-01-29,1998,1,1,29,Thursday,False
3659,2002-07-30,2002,3,7,30,Tuesday,False
3660,2009-09-04,2009,3,9,4,Friday,False
3661,2007-08-15,2007,3,8,15,Wednesday,False
3662,2009-10-22,2009,4,10,22,Thursday,False
3663,2000-02-09,2000,1,2,9,Wednesday,False
3664,2000-03-13,2000,1,3,13,Monday,False
3665,2006-09-21,2006,3,9,21,Thursday,False
3666,2013-01-02,2013,1,1,2,Wednesday,False
3667,1997-02-17,1997,1,2,17,Monday,False
3668,2012-01-09,2012,1,1,9,Monday,False
3669,2014-02-20,2014,1,2,20,Thursday,False
3670,2013-04-26,2013,2,4,26,Friday,False
3671,2009-04-09,2009,2,4,9,Thursday,False
3672,1999-01-02,1999,1,1,2,Saturday,True
3673,2015-06-25,2015,2,6,25,Thursday,False
3674,1995-12-12,1995,4,12,12,Tuesday,False
3675,2013-08-23,2013,3,8,23,Friday,False
3676,2015-01-06,2015,1,1,6,Tuesday,False
3677,2011-08-01,2011,3,8,1,Monday,False
3678,2002-03-26,2002,1,3,26,Tuesday,False
3679,2015-04-28,2015,2,4,28,Tuesday,False
3680,2003-07-08,2003,3,7,8,Tuesday,False
3681,2003-07-15,2003,3,7,15,Tuesday,False
3682,2017-01-13,2017,1,1,13,Friday,False
3683,1996-08-20,1996,3,8,20,Tuesday,False
3684,2010-08-06,2010,3,8,6,Friday,False
3685,2011-09-05,2011,3,9,5,Monday,False
3686,2010-10-08,2010,4,10,8,Friday,False
3687,2013-12-16,2013,4,12,16,Monday,False
3688,1995-01-24,1995,1,1,24,Tuesday,False
3689,2000-02-14,2000,1,2,14,Monday,False
3690,1995-12-31,1995,4,12,31,Sunday,True
3691,2017-02-15,2017,1,2,15,Wednesday,False
3692,1997-04-28,1997,2,4,28,Monday,False
3693,2003-12-02,2003,4,12,2,Tuesday,False
3694,2002-12-10,2002,4,12,10,Tuesday,False
3695,2007-12-18,2007,4,12,18,Tuesday,False
3696,2009-05-26,2009,2,5,26,Tuesday,False
3697,2009-06-03,2009,2,6,3,Wednesday,False
3698,2017-05-10,2017,2,5,10,Wednesday,False
3699,2016-09-21,2016,3,9,21,Wednesday,False
3700,2009-09-14,2009,3,9,14,Monday,False
3701,2015-03-23,2015,1,3,23,Monday,False
3702,1997-07-07,1997,3,7,7,Monday,False
3703,2006-06-01,2006,2,6,1,Thursday,False
3704,2008-10-20,2008,4,10,20,Monday,False
3705,2006-05-09,2006,2,5,9,Tuesday,False
3706,2001-01-15,2001,1,1,15,Monday,False
3707,2008-03-31,2008,1,3,31,Monday,False
3708,2006-04-03,2006,2,4,3,Monday,False
3709,2010-03-22,2010,1,3,22,Monday,False
3710,2011-05-23,2011,2,5,23,Monday,False
3711,2013-08-12,2013,3,8,12,Monday,False
3712,1996-07-17,1996,3,7,17,Wednesday,False
3713,2008-04-21,2008,2,4,21,Monday,False
3714,2001-07-09,2001,3,7,9,Monday,False
3715,2007-04-10,2007,2,4,10,Tuesday,False
3716,2017-01-05,2017,1,1,5,Thursday,False
3717,2006-06-15,2006,2,6,15,Thursday,False
3718,2015-10-12,2015,4,10,12,Monday,False
3719,2015-11-16,2015,4,11,16,Monday,False
3720,2008-02-28,2008,1,2,28,Thursday,False
3721,1995-01-25,1995,1,1,25,Wednesday,False
3722,2008-11-26,2008,4,11,26,Wednesday,False
3723,1995-06-28,1995,2,6,28,Wednesday,False
3724,1999-11-17,1999,4,11,17,Wednesday,False
3725,2015-01-08,2015,1,1,8,Thursday,False
3726,2012-06-26,2012,2,6,26,Tuesday,False
3727,2009-10-05,2009,4,10,5,Monday,False
3728,2012-09-18,2012,3,9,18,Tuesday,False
3729,2005-11-03,2005,4,11,3,Thursday,False
3730,2004-08-31,2004,3,8,31,Tuesday,False
3731,2013-03-05,2013,1,3,5,Tuesday,False
3732,2014-11-27,2014,4,11,27,Thursday,False
3733,1995-12-13,1995,4,12,13,Wednesday,False
3734,2012-04-25,2012,2,4,25,Wednesday,False
3735,2000-12-11,2000,4,12,11,Monday,False
3736,2007-09-15,2007,3,9,15,Saturday,True
3737,2005-11-10,2005,4,11,10,Thursday,False
3738,2000-07-05,2000,3,7,5,Wednesday,False
3739,2011-11-03,2011,4,11,3,Thursday,False
3740,2000-11-02,2000,4,11,2,Thursday,False
3741,2002-05-21,2002,2,5,21,Tuesday,False
3742,2001-07-10,2001,3,7,10,Tuesday,False
3743,2013-10-15,2013,4,10,15,Tuesday,False
3744,2013-07-01,2013,3,7,1,Monday,False
3745,2016-08-01,2016,3,8,1,Monday,False
3746,1998-04-30,1998,2,4,30,Thursday,False
3747,2014-02-05,2014,1,2,5,Wednesday,False
3748,1999-04-22,1999,2,4,22,Thursday,False
3749,1999-05-26,1999,2,5,26,Wednesday,False
3750,2011-11-15,2011,4,11,15,Tuesday,False
3751,2000-09-06,2000,3,9,6,Wednesday,False
3752,1996-05-20,1996,2,5,20,Monday,False
3753,1996-08-01,1996,3,8,1,Thursday,False
3754,1999-10-21,1999,4,10,21,Thursday,False
3755,2002-05-15,2002,2,5,15,Wednesday,False
3756,2011-03-30,2011,1,3,30,Wednesday,False
3757,2011-09-29,2011,3,9,29,Thursday,False
3758,2017-01-16,2017,1,1,16,Monday,False
3759,2016-02-29,2016,1,2,29,Monday,False
3760,2003-02-24,2003,1,2,24,Monday,False
3761,2001-10-22,2001,4,10,22,Monday,False
3762,2008-04-16,2008,2,4,16,Wednesday,False
3763,2002-03-21,2002,1,3,21,Thursday,False
3764,2014-01-27,2014,1,1,27,Monday,False
3765,2001-08-06,2001,3,8,6,Monday,False
3766,2008-04-29,2008,2,4,29,Tuesday,False
3767,1999-02-18,1999,1,2,18,Thursday,False
3768,2007-01-22,2007,1,1,22,Monday,False
3769,1997-03-06,1997,1,3,6,Thursday,False
3770,2010-01-22,2010,1,1,22,Friday,False
3771,2012-09-06,2012,3,9,6,Thursday,False
3772,2003-03-12,2003,1,3,12,Wednesday,False
3773,1999-01-18,1999,1,1,18,Monday,False
3774,2013-02-14,2013,1,2,14,Thursday,False
3775,2009-08-11,2009,3,8,11,Tuesday,False
3776,2000-10-30,2000,4,10,30,Monday,False
3777,1999-11-08,1999,4,11,8,Monday,False
3778,2014-06-06,2014,2,6,6,Friday,False
3779,2014-10-08,2014,4,10,8,Wednesday,False
3780,1998-06-25,1998,2,6,25,Thursday,False
3781,2002-05-14,2002,2,5,14,Tuesday,False
3782,2007-05-15,2007,2,5,15,Tuesday,False
3783,2016-07-21,2016,3,7,21,Thursday,False
3784,2001-07-17,2001,3,7,17,Tuesday,False
3785,1995-06-12,1995,2,6,12,Monday,False
3786,1997-08-22,1997,3,8,22,Friday,False
3787,2009-05-13,2009,2,5,13,Wednesday,False
3788,1999-01-05,1999,1,1,5,Tuesday,False
3789,2011-08-24,2011,3,8,24,Wednesday,False
3790,1999-07-27,1999,3,7,27,Tuesday,False
3791,2016-03-09,2016,1,3,9,Wednesday,False
3792,2012-02-06,2012,1,2,6,Monday,False
3793,2005-10-26,2005,4,10,26,Wednesday,False
3794,2015-10-06,2015,4,10,6,Tuesday,False
3795,1999-04-08,1999,2,4,8,Thursday,False
3796,1997-02-12,1997,1,2,12,Wednesday,False
3797,2010-07-05,2010,3,7,5,Monday,False
3798,2012-01-12,2012,1,1,12,Thursday,False
3799,2000-01-08,2000,1,1,8,Saturday,True
3800,2010-04-27,2010,2,4,27,Tuesday,False
3801,1996-03-25,1996,1,3,25,Monday,False
3802,1996-11-12,1996,4,11,12,Tuesday,False
3803,1998-12-17,1998,4,12,17,Thursday,False
3804,2006-06-21,2006,2,6,21,Wednesday,False
3805,1997-09-09,1997,3,9,9,Tuesday,False
3806,1995-02-07,1995,1,2,7,Tuesday,False
3807,1995-07-24,1995,3,7,24,Monday,False
3808,2002-01-30,2002,1,1,30,Wednesday,False
3809,2004-02-03,2004,1,2,3,Tuesday,False
3810,1999-04-27,1999,2,4,27,Tuesday,False
3811,2010-07-16,2010,3,7,16,Friday,False
3812,2016-11-29,2016,4,11,29,Tuesday,False
3813,2010-10-28,2010,4,10,28,Thursday,False
3814,2005-05-25,2005,2,5,25,Wednesday,False
3815,2009-02-26,2009,1,2,26,Thursday,False
3816,1995-01-19,1995,1,1,19,Thursday,False
3817,2008-01-18,2008,1,1,18,Friday,False
3818,2001-08-01,2001,3,8,1,Wednesday,False
3819,2002-04-09,2002,2,4,9,Tuesday,False
3820,2008-02-01,2008,1,2,1,Friday,False
3821,2008-05-02,2008,2,5,2,Friday,False
3822,2014-04-30,2014,2,4,30,Wednesday,False
3823,2004-03-01,2004,1,3,1,Monday,False
3824,1996-09-10,1996,3,9,10,Tuesday,False
3825,1997-01-14,1997,1,1,14,Tuesday,False
3826,2011-06-27,2011,2,6,27,Monday,False
3827,1997-01-03,1997,1,1,3,Friday,False
3828,2003-08-11,2003,3,8,11,Monday,False
3829,2010-05-06,2010,2,5,6,Thursday,False
3830,2014-09-03,2014,3,9,3,Wednesday,False
3831,2014-01-29,2014,1,1,29,Wednesday,False
3832,2003-08-05,2003,3,8,5,Tuesday,False
3833,2009-11-25,2009,4,11,25,Wednesday,False
3834,2013-07-05,2013,3,7,5,Friday,False
3835,2014-07-31,2014,3,7,31,Thursday,False
3836,2000-09-07,2000,3,9,7,Thursday,False
3837,2008-11-07,2008,4,11,7,Friday,False
3838,2004-10-28,2004,4,10,28,Thursday,False
3839,2005-08-08,2005,3,8,8,Monday,False
3840,1998-08-19,1998,3,8,19,Wednesday,False
3841,2000-09-27,2000,3,9,27,Wednesday,False
3842,2006-06-27,2006,2,6,27,Tuesday,False
3843,2012-11-22,2012,4,11,22,Thursday,False
3844,2012-03-29,2012,1,3,29,Thursday,False
3845,1996-07-11,1996,3,7,11,Thursday,False
3846,2005-09-12,2005,3,9,12,Monday,False
3847,1996-10-31,1996,4,10,31,Thursday,False
3848,2008-05-21,2008,2,5,21,Wednesday,False
3849,2015-08-03,2015,3,8,3,Monday,False
3850,2011-04-11,2011,2,4,11,Monday,False
3851,2003-04-02,2003,2,4,2,Wednesday,False
3852,2007-12-05,2007,4,12,5,Wednesday,False
3853,2012-02-08,2012,1,2,8,Wednesday,False
3854,1995-01-12,1995,1,1,12,Thursday,False
3855,1995-05-10,1995,2,5,10,Wednesday,False
3856,2000-02-16,2000,1,2,16,Wednesday,False
3857,2012-10-19,2012,4,10,19,Friday,False
3858,1999-03-09,1999,1,3,9,Tuesday,False
3859,2008-07-08,2008,3,7,8,Tuesday,False
3860,1999-01-25,1999,1,1,25,Monday,False
3861,2008-08-20,2008,3,8,20,Wednesday,False
3862,2002-07-01,2002,3,7,1,Monday,False
3863,1998-06-15,1998,2,6,15,Monday,False
3864,1997-10-21,1997,4,10,21,Tuesday,False
3865,2010-08-13,2010,3,8,13,Friday,False
3866,2015-03-12,2015,1,3,12,Thursday,False
3867,1997-08-14,1997,3,8,14,Thursday,False
3868,1998-05-27,1998,2,5,27,Wednesday,False
3869,2009-03-17,2009,1,3,17,Tuesday,False
3870,1999-08-23,1999,3,8,23,Monday,False
3871,1997-06-16,1997,2,6,16,Monday,False
3872,2009-03-26,2009,1,3,26,Thursday,False
3873,2006-05-30,2006,2,5,30,Tuesday,False
3874,1995-10-30,1995,4,10,30,Monday,False
3875,2004-07-26,2004,3,7,26,Monday,False
3876,2016-08-16,2016,3,8,16,Tuesday,False
3877,2003-09-24,2003,3,9,24,Wednesday,False
3878,2002-08-27,2002,3,8,27,Tuesday,False
3879,2009-08-12,2009,3,8,12,Wednesday,False
3880,2013-11-13,2013,4,11,13,Wednesday,False
3881,2003-10-28,2003,4,10,28,Tuesday,False
3882,2009-07-17,2009,3,7,17,Friday,False
3883,2010-04-21,2010,2,4,21,Wednesday,False
3884,2007-06-07,2007,2,6,7,Thursday,False
3885,2004-06-28,2004,2,6,28,Monday,False
3886,2006-06-05,2006,2,6,5,Monday,False
3887,2014-11-20,2014,4,11,20,Thursday,False
3888,2003-05-08,2003,2,5,8,Thursday,False
3889,2002-04-04,2002,2,4,4,Thursday,False
3890,1999-05-06,1999,2,5,6,Thursday,False
3891,1997-02-18,1997,1,2,18,Tuesday,False
3892,2001-05-02,2001,2,5,2,Wednesday,False
3893,2012-11-09,2012,4,11,9,Friday,False
3894,2007-07-02,2007,3,7,2,Monday,False
3895,2008-06-24,2008,2,6,24,Tuesday,False
3896,2003-09-23,2003,3,9,23,Tuesday,False
3897,2015-02-16,2015,1,2,16,Monday,False
3898,2010-02-11,2010,1,2,11,Thursday,False
3899,2009-07-13,2009,3,7,13,Monday,False
3900,2011-11-01,2011,4,11,1,Tuesday,False
3901,2010-04-12,2010,2,4,12,Monday,False
3902,2007-11-20,2007,4,11,20,Tuesday,False
3903,2002-04-08,2002,2,4,8,Monday,False
3904,1999-06-24,1999,2,6,24,Thursday,False
3905,2010-11-02,2010,4,11,2,Tuesday,False
3906,2007-08-28,2007,3,8,28,Tuesday,False
3907,2004-06-09,2004,2,6,9,Wednesday,False
3908,2003-03-04,2003,1,3,4,Tuesday,False
3909,2014-04-07,2014,2,4,7,Monday,False
3910,2015-11-05,2015,4,11,5,Thursday,False
3911,2011-12-20,2011,4,12,20,Tuesday,False
3912,2005-02-03,2005,1,2,3,Thursday,False
3913,2008-04-07,2008,2,4,7,Monday,False
3914,2011-09-23,2011,3,9,23,Friday,False
3915,2006-04-11,2006,2,4,11,Tuesday,False
3916,2000-11-21,2000,4,11,21,Tuesday,False
3917,2007-11-07,2007,4,11,7,Wednesday,False
3918,2002-12-01,2002,4,12,1,Sunday,True
3919,1999-03-10,1999,1,3,10,Wednesday,False
3920,2004-06-10,2004,2,6,10,Thursday,False
3921,2015-01-05,2015,1,1,5,Monday,False
3922,2010-10-18,2010,4,10,18,Monday,False
3923,2002-05-29,2002,2,5,29,Wednesday,False
3924,2006-03-21,2006,1,3,21,Tuesday,False
3925,1996-01-23,1996,1,1,23,Tuesday,False
3926,2013-01-07,2013,1,1,7,Monday,False
3927,2003-12-10,2003,4,12,10,Wednesday,False
3928,2008-09-30,2008,3,9,30,Tuesday,False
3929,2000-11-08,2000,4,11,8,Wednesday,False
3930,2008-10-16,2008,4,10,16,Thursday,False
3931,2002-08-08,2002,3,8,8,Thursday,False
3932,2013-10-07,2013,4,10,7,Monday,False
3933,2016-05-18,2016,2,5,18,Wednesday,False
3934,2008-10-14,2008,4,10,14,Tuesday,False
3935,2012-09-26,2012,3,9,26,Wednesday,False
3936,1997-07-11,1997,3,7,11,Friday,False
3937,2006-06-19,2006,2,6,19,Monday,False
3938,2011-11-17,2011,4,11,17,Thursday,False
3939,2005-12-14,2005,4,12,14,Wednesday,False
3940,1995-06-19,1995,2,6,19,Monday,False
3941,2008-10-23,2008,4,10,23,Thursday,False
3942,2014-07-21,2014,3,7,21,Monday,False
3943,1997-09-02,1997,3,9,2,Tuesday,False
3944,1995-06-08,1995,2,6,8,Thursday,False
3945,2004-08-10,2004,3,8,10,Tuesday,False
3946,2014-11-04,2014,4,11,4,Tuesday,False
3947,1998-01-08,1998,1,1,8,Thursday,False
3948,2010-06-03,2010,2,6,3,Thursday,False
3949,2008-02-07,2008,1,2,7,Thursday,False
3950,1999-09-29,1999,3,9,29,Wednesday,False
3951,2009-09-07,2009,3,9,7,Monday,False
3952,2017-03-14,2017,1,3,14,Tuesday,False
3953,1997-01-15,1997,1,1,15,Wednesday,False
3954,1996-06-27,1996,2,6,27,Thursday,False
3955,2015-04-22,2015,2,4,22,Wednesday,False
3956,2002-02-19,2002,1,2,19,Tuesday,False
3957,2006-10-10,2006,4,10,10,Tuesday,False
3958,2004-06-05,2004,2,6,5,Saturday,True
3959,2008-07-14,2008,3,7,14,Monday,False
3960,1996-11-05,1996,4,11,5,Tuesday,False
3961,2003-11-25,2003,4,11,25,Tuesday,False
3962,1999-12-07,1999,4,12,7,Tuesday,False
3963,1996-11-18,1996,4,11,18,Monday,False
3964,2017-06-19,2017,2,6,19,Monday,False
3965,1998-06-01,1998,2,6,1,Monday,False
3966,1999-09-27,1999,3,9,27,Monday,False
3967,1997-07-14,1997,3,7,14,Monday,False
3968,2017-06-07,2017,2,6,7,Wednesday,False
3969,2015-09-15,2015,3,9,15,Tuesday,False
3970,1999-11-25,1999,4,11,25,Thursday,False
3971,2016-06-28,2016,2,6,28,Tuesday,False
3972,2002-07-02,2002,3,7,2,Tuesday,False
3973,1999-04-06,1999,2,4,6,Tuesday,False
3974,2011-09-28,2011,3,9,28,Wednesday,False
3975,2004-01-06,2004,1,1,6,Tuesday,False
3976,1997-12-02,1997,4,12,2,Tuesday,False
3977,2013-05-08,2013,2,5,8,Wednesday,False
3978,2015-09-22,2015,3,9,22,Tuesday,False
3979,1999-08-19,1999,3,8,19,Thursday,False
3980,2011-08-21,2011,3,8,21,Sunday,True
3981,2011-07-27,2011,3,7,27,Wednesday,False
3982,2013-11-14,2013,4,11,14,Thursday,False
3983,2006-01-30,2006,1,1,30,Monday,False
3984,2000-09-05,2000,3,9,5,Tuesday,False
3985,2003-07-28,2003,3,7,28,Monday,False
3986,2002-04-17,2002,2,4,17,Wednesday,False
3987,2008-02-22,2008,1,2,22,Friday,False
3988,2010-12-21,2010,4,12,21,Tuesday,False
3989,1996-06-03,1996,2,6,3,Monday,False
3990,1999-07-22,1999,3,7,22,Thursday,False
3991,1995-01-10,1995,1,1,10,Tuesday,False
3992,2011-01-10,2011,1,1,10,Monday,False
3993,2015-03-26,2015,1,3,26,Thursday,False
3994,2005-06-23,2005,2,6,23,Thursday,False
3995,2014-05-07,2014,2,5,7,Wednesday,False
3996,2014-08-17,2014,3,8,17,Sunday,True
3997,2001-10-15,2001,4,10,15,Monday,False
3998,2000-08-08,2000,3,8,8,Tuesday,False
3999,2003-04-30,2003,2,4,30,Wednesday,False
4000,2007-10-11,2007,4,10,11,Thursday,False
4001,2017-01-10,2017,1,1,10,Tuesday,False
4002,2014-02-04,2014,1,2,4,Tuesday,False
4003,2000-12-05,2000,4,12,5,Tuesday,False
4004,2009-10-01,2009,4,10,1,Thursday,False
4005,2017-01-19,2017,1,1,19,Thursday,False
4006,1997-04-15,1997,2,4,15,Tuesday,False
4007,2008-10-03,2008,4,10,3,Friday,False
4008,2006-02-02,2006,1,2,2,Thursday,False
4009,2001-01-09,2001,1,1,9,Tuesday,False
4010,1995-03-21,1995,1,3,21,Tuesday,False
4011,2001-07-03,2001,3,7,3,Tuesday,False
4012,2015-04-23,2015,2,4,23,Thursday,False
4013,2014-06-19,2014,2,6,19,Thursday,False
4014,2011-12-07,2011,4,12,7,Wednesday,False
4015,1995-11-21,1995,4,11,21,Tuesday,False
4016,1997-12-04,1997,4,12,4,Thursday,False
4017,2016-11-10,2016,4,11,10,Thursday,False
4018,2002-06-11,2002,2,6,11,Tuesday,False
4019,2014-09-02,2014,3,9,2,Tuesday,False
4020,2003-09-04,2003,3,9,4,Thursday,False
4021,1999-09-14,1999,3,9,14,Tuesday,False
4022,2004-10-25,2004,4,10,25,Monday,False
4023,2013-08-29,2013,3,8,29,Thursday,False
4024,1999-07-01,1999,3,7,1,Thursday,False
4025,1999-09-08,1999,3,9,8,Wednesday,False
4026,2009-04-22,2009,2,4,22,Wednesday,False
4027,2009-04-06,2009,2,4,6,Monday,False
4028,2009-08-18,2009,3,8,18,Tuesday,False
4029,2001-02-05,2001,1,2,5,Monday,False
4030,2011-05-04,2011,2,5,4,Wednesday,False
4031,2001-07-19,2001,3,7,19,Thursday,False
4032,2008-01-10,2008,1,1,10,Thursday,False
4033,2016-11-22,2016,4,11,22,Tuesday,False
4034,2002-10-01,2002,4,10,1,Tuesday,False
4035,1998-09-03,1998,3,9,3,Thursday,False
4036,2002-11-12,2002,4,11,12,Tuesday,False
4037,2015-06-01,2015,2,6,1,Monday,False
4038,2011-01-20,2011,1,1,20,Thursday,False
4039,2012-03-02,2012,1,3,2,Friday,False
4040,2005-07-30,2005,3,7,30,Saturday,True
4041,2007-05-02,2007,2,5,2,Wednesday,False
4042,2015-10-15,2015,4,10,15,Thursday,False
4043,1996-03-27,1996,1,3,27,Wednesday,False
4044,2003-04-01,2003,2,4,1,Tuesday,False
4045,2004-09-29,2004,3,9,29,Wednesday,False
4046,2005-01-27,2005,1,1,27,Thursday,False
4047,2000-02-17,2000,1,2,17,Thursday,False
4048,2013-06-13,2013,2,6,13,Thursday,False
4049,2012-11-21,2012,4,11,21,Wednesday,False
4050,2004-07-01,2004,3,7,1,Thursday,False
4051,1999-10-13,1999,4,10,13,Wednesday,False
4052,2002-09-24,2002,3,9,24,Tuesday,False
4053,2013-10-22,2013,4,10,22,Tuesday,False
4054,2011-12-01,2011,4,12,1,Thursday,False
4055,1995-10-20,1995,4,10,20,Friday,False
4056,2015-10-27,2015,4,10,27,Tuesday,False
4057,2004-05-19,2004,2,5,19,Wednesday,False
4058,1996-11-07,1996,4,11,7,Thursday,False
4059,2005-08-03,2005,3,8,3,Wednesday,False
4060,2009-04-08,2009,2,4,8,Wednesday,False
4061,2014-05-21,2014,2,5,21,Wednesday,False
4062,2004-01-20,2004,1,1,20,Tuesday,False
4063,1998-12-16,1998,4,12,16,Wednesday,False
4064,2002-09-13,2002,3,9,13,Friday,False
4065,2011-01-18,2011,1,1,18,Tuesday,False
4066,1996-10-23,1996,4,10,23,Wednesday,False
4067,2012-02-27,2012,1,2,27,Monday,False
4068,2005-11-02,2005,4,11,2,Wednesday,False
4069,2012-03-01,2012,1,3,1,Thursday,False
4070,2011-02-28,2011,1,2,28,Monday,False
4071,2007-05-08,2007,2,5,8,Tuesday,False
4072,1997-03-26,1997,1,3,26,Wednesday,False
4073,1998-05-15,1998,2,5,15,Friday,False
4074,2009-01-07,2009,1,1,7,Wednesday,False
4075,2011-08-18,2011,3,8,18,Thursday,False
4076,1997-09-30,1997,3,9,30,Tuesday,False
4077,2001-06-14,2001,2,6,14,Thursday,False
4078,2000-10-02,2000,4,10,2,Monday,False
4079,2000-09-18,2000,3,9,18,Monday,False
4080,1996-09-09,1996,3,9,9,Monday,False
4081,1995-12-05,1995,4,12,5,Tuesday,False
4082,2015-05-27,2015,2,5,27,Wednesday,False
4083,2006-02-01,2006,1,2,1,Wednesday,False
4084,2001-05-09,2001,2,5,9,Wednesday,False
4085,2013-04-17,2013,2,4,17,Wednesday,False
4086,1999-08-11,1999,3,8,11,Wednesday,False
4087,2006-07-04,2006,3,7,4,Tuesday,False
4088,2013-07-29,2013,3,7,29,Monday,False
4089,2005-12-07,2005,4,12,7,Wednesday,False
4090,2003-01-21,2003,1,1,21,Tuesday,False
4091,2012-09-20,2012,3,9,20,Thursday,False
4092,2007-03-12,2007,1,3,12,Monday,False
4093,2008-10-01,2008,4,10,1,Wednesday,False
4094,2008-07-24,2008,3,7,24,Thursday,False
4095,2002-05-27,2002,2,5,27,Monday,False
4096,2009-08-26,2009,3,8,26,Wednesday,False
4097,1996-04-10,1996,2,4,10,Wednesday,False
4098,2017-04-20,2017,2,4,20,Thursday,False
4099,2008-06-04,2008,2,6,4,Wednesday,False
4100,2012-03-05,2012,1,3,5,Monday,False
4101,2014-10-01,2014,4,10,1,Wednesday,False
4102,2000-02-02,2000,1,2,2,Wednesday,False
4103,2011-07-28,2011,3,7,28,Thursday,False
4104,2002-07-03,2002,3,7,3,Wednesday,False
4105,2008-10-06,2008,4,10,6,Monday,False
4106,2016-02-25,2016,1,2,25,Thursday,False
4107,1998-03-17,1998,1,3,17,Tuesday,False
4108,2014-12-10,2014,4,12,10,Wednesday,False
4109,1997-10-30,1997,4,10,30,Thursday,False
4110,2013-01-15,2013,1,1,15,Tuesday,False
4111,2015-11-19,2015,4,11,19,Thursday,False
4112,2003-09-16,2003,3,9,16,Tuesday,False
4113,2007-01-03,2007,1,1,3,Wednesday,False
4114,2001-10-30,2001,4,10,30,Tuesday,False
4115,2001-02-18,2001,1,2,18,Sunday,True
4116,2005-02-01,2005,1,2,1,Tuesday,False
4117,2010-08-18,2010,3,8,18,Wednesday,False
4118,2008-06-26,2008,2,6,26,Thursday,False
4119,2003-10-20,2003,4,10,20,Monday,False
4120,1999-01-12,1999,1,1,12,Tuesday,False
4121,2002-05-23,2002,2,5,23,Thursday,False
4122,2009-07-08,2009,3,7,8,Wednesday,False
4123,2016-04-20,2016,2,4,20,Wednesday,False
4124,2002-03-19,2002,1,3,19,Tuesday,False
4125,2002-10-30,2002,4,10,30,Wednesday,False
4126,2011-11-09,2011,4,11,9,Wednesday,False
4127,2010-10-27,2010,4,10,27,Wednesday,False
4128,1998-11-19,1998,4,11,19,Thursday,False
4129,2009-11-05,2009,4,11,5,Thursday,False
4130,1997-05-28,1997,2,5,28,Wednesday,False
4131,2016-07-28,2016,3,7,28,Thursday,False
4132,2015-03-09,2015,1,3,9,Monday,False
4133,1999-02-23,1999,1,2,23,Tuesday,False
4134,2000-08-04,2000,3,8,4,Friday,False
4135,2008-05-28,2008,2,5,28,Wednesday,False
4136,1997-08-21,1997,3,8,21,Thursday,False
4137,2005-04-19,2005,2,4,19,Tuesday,False
4138,1995-09-19,1995,3,9,19,Tuesday,False
4139,2003-08-14,2003,3,8,14,Thursday,False
4140,2011-01-01,2011,1,1,1,Saturday,True
4141,2017-03-27,2017,1,3,27,Monday,False
4142,2010-11-18,2010,4,11,18,Thursday,False
4143,2003-06-16,2003,2,6,16,Monday,False
4144,1995-10-04,1995,4,10,4,Wednesday,False
4145,1998-03-23,1998,1,3,23,Monday,False
4146,1999-04-15,1999,2,4,15,Thursday,False
4147,1998-07-10,1998,3,7,10,Friday,False
4148,1995-07-03,1995,3,7,3,Monday,False
4149,1999-12-21,1999,4,12,21,Tuesday,False
4150,2004-12-07,2004,4,12,7,Tuesday,False
4151,1998-12-03,1998,4,12,3,Thursday,False
4152,2014-09-11,2014,3,9,11,Thursday,False
4153,1998-04-08,1998,2,4,8,Wednesday,False
4154,2006-05-23,2006,2,5,23,Tuesday,False
4155,2010-06-17,2010,2,6,17,Thursday,False
4156,2004-09-16,2004,3,9,16,Thursday,False
4157,2004-02-19,2004,1,2,19,Thursday,False
4158,2016-09-27,2016,3,9,27,Tuesday,False
4159,2008-08-27,2008,3,8,27,Wednesday,False
4160,2013-06-26,2013,2,6,26,Wednesday,False
4161,2001-07-18,2001,3,7,18,Wednesday,False
4162,1997-06-17,1997,2,6,17,Tuesday,False
4163,1995-06-20,1995,2,6,20,Tuesday,False
4164,2009-05-19,2009,2,5,19,Tuesday,False
4165,2007-10-04,2007,4,10,4,Thursday,False
4166,2008-11-03,2008,4,11,3,Monday,False
4167,2011-01-06,2011,1,1,6,Thursday,False
4168,2007-03-26,2007,1,3,26,Monday,False
4169,1995-03-27,1995,1,3,27,Monday,False
4170,2000-03-02,2000,1,3,2,Thursday,False
4171,2010-04-28,2010,2,4,28,Wednesday,False
